tt0497972	Sex and Death 101	2007	Action,Comedy,Drama,Fantasy,Romance	en	117	Just before he's to marry Fiona, Roderick Blank receives an anonymous e-mail with 101 names on it; Fiona's is the 29th, the first 28 are women Rod has slept with, and the 30th turns out to be the stripper at his bachelor party. The notion that he will have sex with 70 more people sends Rod into crisis mode, especially after three odd men in an aseptic office confirm that a celestial machine has made an error. They suggest destroying the list, but Rod finds that easier said than done. Working his way through it consumes him, plus he realizes that death may await him after #101. Meanwhile, a femme fatale nicknamed Death Nell is putting men into a coma. Are they fated to meet?	R
tt5909486	The Joy of Data	2016	Action,Documentary	en	NULL	This mind-expanding, high-tech documentary, hosted by mathematician Dr. Hannah Fry, reveals what data is and how it is captured, stored, shared, and analyzed. Fry tells the story of the engineers of the data age, people most of us have never heard of despite creating a technological and philosophical revolution. Modern society runs on data, making information the world's most valuable asset.	NULL
tt0790736	R.I.P.D.	2013	Action,Adventure,Comedy,Crime,Fantasy,Sci-Fi	en	96	In Boston, the dirty cop Nick hides gold that he has stolen from drug-dealers with his partner Hayes in the backyard of his house. However, on the next morning, Nick tells Hayes that he will deliver the evidence to the police since he loves his wife Julia and he could not face her acting that way. Nick and Hayes are assigned to a raid against a dangerous gang and unexpectedly Hayes kills Nick. Nick is drawn by a tunnel and based on his previous experience in the police department, he is assigned in the afterlife by the Proctor to join the Rest in Peace Department that protects the living world from the undead and work with the old-fashioned agent Roy. Roy and Nick accidentally find that Hayes in plotting a scheme to revert the sense of the tunnel to the afterlife and bring the Apocalypse to Earth.	PG-13
tt19766558	Zombae	2022	Comedy,Horror	en	92	When a suburban housewife discovers that her husband has become a Zombie with an appetite for human flesh, she must decide whether to stay in the marriage or wade into the dating pool.	NULL
tt12972410	My Best Friend's Bouquet	2020	Action,Romance	en	83	"Josie Hughes is a hopeless romantic who believes in the kind of romance in black-and-white movies where the leading lady finds her one true love and gets swept off her feet. She also believes the wedding bouquet always finds its way to the right person when tossed by the bride, as proven time and again at weddings dating back to her childhood. But single Josie ends up with the bouquet at her friend Emma's wedding instead of their not-single friend Athena and fears she's wrecked her chances of getting engaged. But when Josie begins dating eligible bachelor Will after meeting at the reception, she decides the bouquet is responsible for the budding romance and begins to think that Will is ""the one."" As Josie clings to the notion that the bouquet is always right, she's missing the real-world signs that her perfect match is someone else who's been right in front of her all along."	NULL
tt3665498	Beyond the Sky	2018	Action,Mystery,Sci-Fi,Thriller	en	82	When Chris Norton was a boy, he witnessed an argument of his parents. His mother leaves the house, there is a power surge and she vanishes. His father Peter Norton claims that she has been abducted by aliens. On the present days, Chris is a filmmaker that wants to expose the hoax about alien abduction that destroyed his family. He travels with his crew to New Mexico to interview people that claim that had been abducted by alien that participate in an alien exposition promoted by Bill Johnson. Chris and his camera Brent meet Emily Reed, who claims that was abducted when she was seven and fourteen years old. She will be twenty-one on three days and Chris decides to stay with her. They fall in love with each other while strange things happen to Chris and Brent. What is the truth about alien abduction?	NULL
tt0119167	Funny Games	1997	Action,Crime,Drama,Thriller	de	108	Two seemingly well-educated young men, who call each other Paul and Peter among other names, approach a family on vacation. They are, apparently, friends of the neighbors, and, at the beginning, their true intentions are not known, but soon, the family is imprisoned and tortured in its own house violently, which the viewers are forced mostly to imagine and to share a certain complicity with the criminals. It might be some kind of game with the lives of husband, wife, son, and dog, but why are they doing it?	NULL
tt5321088	Bad People	2016	Action,Comedy	en	80	"Sketch comedy is back! If ""Key & Peele"" & ""Clerks"" had sex, BAD PEOPLE would be their deranged child! A quirky & smart dark comedy, bursting with sex, violence, dirty politics & fame whores, BAD PEOPLE is a hilarious tale that reminds us that we all have a dark side! This soon-to-be cult classic slashes our corrupt society with several dark & nasty short stories jam packed with silly & whacky characters! Sex-starved surfer girls seeking random guys online, crack addicted politicians, reality TV whores, religious scam artists, and more! BAD PEOPLE will have you pissing your pants for years to come!"	NULL
tt0068655	The Tall Blond Man with One Black Shoe	1972	Action,Comedy,Mystery	fr	90	Two factions of the French Secret Service involve a seemingly normal orchestra player, Francois Perrin, into their battle as one side uses him as a decoy. Soon, agents are all over the place, and one of them, Christine, is sent to seduce Francois. Meanwhile, Francois has his own problems, tangled up in an affair with his best friend's wife.	NULL
tt0074829	Werewolf Woman	1976	Action,Horror	it	79	A woman has dreams that she is a werewolf so she goes out and finds men. She proceeds to have sex with them and then rip their throats out with her teeth. She eventually falls in love but then she is raped and her lover is murdered so she goes out for revenge.	NULL
tt0091445	Lucas	1986	Action,Comedy,Drama,Romance	en	100	A socially inept fourteen year old experiences heartbreak for the first time when his two best friends--one an older-brother figure, the other a girl with whom he is in love-- fall for each other.	NULL
tt11423700	Iron Girl: Final Wars	2019	Action,Sci-Fi	ja	90	An cyborg warrior woman seeks to regain her memories as she joins three-way battle between the machines, the military, and humans.	NULL
tt1450321	Filth	2013	Action,Comedy,Crime,Drama	en	97	Scheming Bruce Robertson (James McAvoy), a bigoted and corrupt policeman, is in line for a promotion and will stop at nothing to get what he wants. Enlisted to solve a brutal murder and threatened by the aspirations of his colleagues, including Ray Lennox (Jamie Bell), Bruce sets about ensuring their ruin, right under the nose of unwitting Chief Inspector Toal. As he turns his colleagues against one another by stealing their wives and exposing their secrets, Bruce starts to lose himself in a web of deceit that he can no longer control. His past is slowly catching up with him, and a missing wife, a crippling drug habit and suspicious colleagues start to take their toll on his sanity. The question is: can he keep his grip on reality long enough to disentangle himself from the filth?	R
tt6748030	Lake Michigan Monster	2018	Action,Adventure,Comedy,Fantasy,Horror,Mystery	en	78	An eccentric ship captain and a crew of specialists plot revenge against the most mysterious creature of the deep -- the Lake Michigan Monster.	NULL
